Bandleader,Orchestra,Date,Title,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,2/3/1956,Fumando Espero,Tango,Roberto Florio,Víctor,Tape,Juan Masanas,Félix Garzo,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,3/7/1956,Novia Provinciana,Tango,Argentino Ledesma,Víctor,Tape,Casimiro Dávila; Juan Pomati,Horacio Sanguinetti,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,3/7/1956,Nueve Puntos,Tango,Instrumental,Víctor,Tape,Francisco Canaro,,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,4/18/1956,Fogón De Huella,Tango,Roberto Florio,Víctor,Tape,Arturo Gallucci,Italo Gianetti,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,4/18/1956,Por Qué Regresas Tu,Tango,Roberto Florio,Víctor,Tape,Andrés Falgás,Andrés Falgás,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,4/26/1956,Buenos Aires,Tango,Roberto Florio,Víctor,Tape,Manuel Jovés,Manuel Romero,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,4/26/1956,No Me Pregunten Por Qué,Tango,Jorge Durán,Víctor,Tape,Carlos Di Sarli,Reynaldo Pignataro,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,9/27/1956,A La Luz Del Candil,Tango,Jorge Durán,Víctor,Tape,Carlos Flores,Julio Navarrine,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,9/27/1956,Derrotado,Tango,Roberto Florio,Víctor,Tape,Antonio Arcieri,José Terragno; Antonio Bernárdez,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,10/19/1956,Sonatina,Tango,Jorge Durán,Víctor,Tape,Marcelino Hernández; Abel Aznar,Marcelino Hernández; Abel Aznar,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,10/19/1956,Y Todavía Te Quiero,Tango,Roberto Florio,Víctor,Tape,Luciano Leocata,Abel Aznar,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/2/1956,Cantemos Corazón,Tango,Roberto Florio,Víctor,Tape,Enrique Alessio,Reinaldo Yiso,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/2/1956,Cuando Muere Una Esperanza,Tango,Jorge Durán,Víctor,Tape,Arturo Gallucci,Julio Camilloni,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,12/12/1956,Muriéndome De Amor,Tango,Jorge Durán,Víctor,Tape,Manuel Sucher,Carlos Bahr,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,12/12/1956,Pobre Buzón,Tango,Roberto Florio,Víctor,Tape,Carlos Di Sarli,Fernando Caprio,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,12/19/1956,Calla,Tango,Roberto Florio,Víctor,Tape,Roberto Rufino,Manuel Barros,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,12/19/1956,Duele Más,Tango,Jorge Durán,Víctor,Tape,Simón Bajour; Rafael Torrado,Reinaldo Yiso,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,12/19/1956,Quién Sino Tu,Tango,Durán / Florio,Víctor,Tape,Edmundo Rivero,Edmundo Rivero,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,12/19/1956,Viviani,Tango,Instrumental,Víctor,Tape,Roberto Firpo,,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,4/25/1957,De Qué Podemos Hablar,Tango,Jorge Durán,Víctor,Tape,Carlos Di Sarli,Abel Aznar,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,4/25/1957,Lo Que Me Hablaron De Vos,Tango,Jorge Durán,Víctor,Tape,Leopoldo Federico,Raúl Gramajo,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,4/25/1957,Nuestra Noche,Tango,Roberto Florio,Víctor,Tape,Carlos Viván,Italo Gianetti,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,4/25/1957,Soñemos,Tango,Roberto Florio,Víctor,Tape,Roberto Caló; Roberto Rufino; Reinaldo Yiso,Roberto Caló; Roberto Rufino; Reinaldo Yiso,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,7/12/1957,Cara Sucia,Tango,Instrumental,Víctor,Tape,Francisco Canaro,Juan Caruso,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,7/12/1957,Destino De Flor,Tango,Roberto Florio,Víctor,Tape,Roberto Rufino,Alejandro Romay,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,9/30/1957,Cuanta Angustia,Tango,Roberto Florio,Víctor,Tape,Julián Plaza,Manuel Barros,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,9/30/1957,No Me Hablen De Ella,Tango,Jorge Durán,Víctor,Tape,Tití Rossi; Jorge Moreira,Tití Rossi; Jorge Moreira,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,10/4/1957,Por Un Te Quiero,Tango,Roberto Florio,Víctor,Tape,Miguel Bonano,Alberto Martínez,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,10/4/1957,Whisky,Tango,Jorge Durán,Víctor,Tape,Héctor Marcó,Héctor Marcó,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/21/1957,Bahía Blanca,Tango,Instrumental,Víctor,Tape,Carlos Di Sarli,,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/21/1957,Serenata Mía,Tango,Durán / Florio,Víctor,Tape,Juan Marín,Juan Marín,,56-58 / New Orchestra ,Carlos Di Sarli,Alfredo Sciarretta ,"José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Simón Bajour, Elvino Vardaro, Elías Slon, Alfredo Rouco, Antonio Rossi "
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,1/16/1958,Adiós Corazón,Tango,Roberto Florio,Víctor,Tape,Lalo Etchegoncelay,Héctor Sapelli,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,1/16/1958,Buenas Noches Buenos Aires,Tango,Jorge Durán,Víctor,Tape,Sebastián Piana,Osvaldo Cordero,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,8/28/1958,Dónde Estás,Tango,Jorge Durán,Philips,Tape,Manuel Sucher,Carlos Bahr,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/12/1958,Hasta Siempre Amor,Tango,Horacio Casares,Philips,Tape,Donato Racciatti,Federico Silva,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/12/1958,Una Fija,Tango,Instrumental,Philips,Tape,Ángel Villoldo,Antonio Polito; Carlos Pesce,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/13/1958,Llamame Amor Mío,Tango,Horacio Casares,Philips,Tape,Mapera Ratto,Agustín Minotti,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/13/1958,Champagne Tango,Tango,Instrumental,Philips,Tape,Manuel Aróztegui,,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/13/1958,Indio Manso,Tango,Instrumental,Philips,Tape,Héctor Quesada,,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/13/1958,Nubes De Humo,Tango,Jorge Durán,Philips,Tape,Manuel Jovés,Manuel Romero,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/13/1958,Duerme Mi Amor,Tango,Horacio Casares,Philips,Tape,Hubert Giraud; Alberto Martínez,Hubert Giraud; Alberto Martínez; Jean Legrand,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/13/1958,El Abrojo,Tango,Instrumental,Philips,Tape,Agustín Bardi,,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/14/1958,Bahía Blanca,Tango,Instrumental,Philips,Tape,Carlos Di Sarli,,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/14/1958,No La Maldigas Por Dios,Tango,Jorge Durán,Philips,Tape,Tití Rossi,Jorge Moreira,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/20/1958,Dónde Estás,Tango,Jorge Durán,Philips,Tape,Carlos Di Sarli,,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/20/1958,Si Nos Queremos Todavía,Tango,Jorge Durán,Philips,Tape,Héctor Gentile,Ángel Rosa,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/27/1958,No Me Supiste Amar,Tango,Horacio Casares,Philips,Tape,Arturo Gallucci,Enrique Lary,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,11/27/1958,Por Quererla Así,Tango,Jorge Durán,Philips,Tape,Carlos Olmedo,Marcelino Hernández,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,1960-00-00,Nubes De Humo,Tango,Edmundo Rivero,Philips,Tape,Manuel Jovés,Manuel Romero,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,1960-00-00,Si Nos Queremos Todavía,Tango,Edmundo Rivero,Philips,Tape,Héctor Gentile,Ángel Di Rosa,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,1960-00-00,Por Quererla Así,Tango,Edmundo Rivero,Philips,Tape,Carlos Olmedo,Marcelino Hernández,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,1960-00-00,Dónde Estás,Tango,Edmundo Rivero,Philips,Tape,Manuel Sucher,Carlos Bahr,,58-60 / Final Orchestra,Carlos Di Sarli,Alfredo Sciarretta ,"Félix Verdi, José Libertella, Julián Plaza, Alfredo Marcucci, Domingo Sánchez","Roberto Guisado, Elvino Vardaro, Alfredo Rouco, Simón Bajour, Carlos Arnaiz, Claudio González, Antonio Rossi, Juan Schiaffino"
